trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
13137020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -119,shp-12-53,1,1
13141010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -050,shp-12-53,1,1
13996010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
13521010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
1117080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
11026070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -064,shp-12-53,1,1
1542010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -051,shp-12-53,1,1
1954080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
2232020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -111,shp-12-53,1,1
2556010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
12292020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -105,shp-12-53,1,1
12746020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -113,shp-12-53,1,1
12747010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
13510070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -073,shp-12-53,1,1
4316020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -107,shp-12-53,1,1
5114070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -074,shp-12-53,1,1
5202070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
3109010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -059,shp-12-53,1,1
5714020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -117,shp-12-53,1,1
6334070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
4641070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
4696020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -115,shp-12-53,1,1
481070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -068,shp-12-53,1,1
725080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -049,shp-12-53,1,1
2684070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -070,shp-12-53,1,1
4869070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -057,shp-12-53,1,1
6869070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -065,shp-12-53,1,1
3599080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -052,shp-12-53,1,1
8055070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -066,shp-12-53,1,1
3686020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -114,shp-12-53,1,1
8271070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -067,shp-12-53,1,1
8266010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -049,shp-12-53,1,1
732020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -116,shp-12-53,1,1
7232070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -060,shp-12-53,1,1
9050080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
7449070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -061,shp-12-53,1,1
5790080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -050,shp-12-53,1,1
9719020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -120,shp-12-53,1,1
5569080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -059,shp-12-53,1,1
9353020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -112,shp-12-53,1,1
8845010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -058,shp-12-53,1,1
9880010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -052,shp-12-53,1,1
7758020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -122,shp-12-53,1,1
9318020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -123,shp-12-53,1,1
8604070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -071,shp-12-53,1,1
12091020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -108,shp-12-53,1,1
11855080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -054,shp-12-53,1,1
12249070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -072,shp-12-53,1,1
12716010,12,2,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -053,shp-12-53,1,1
1619080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -051,shp-12-53,1,1
3879020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -121,shp-12-53,1,1
3741070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -063,shp-12-53,1,1
5556080,12,3,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -056,shp-12-53,1,1
4856020,12,1,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -118,shp-12-53,1,1
4307070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -069,shp-12-53,1,1
74070,12,4,OUTBOUND-MCCANDLESS PARK AND RIDE,,0,12 -055,shp-12-53,1,1
3982070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -076,shp-12-51,1,1
13309020,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -104,shp-12-51,1,1
7237010,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -062,shp-12-51,1,1
8018070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -054,shp-12-51,1,1
8762010,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -064,shp-12-51,1,1
9607020,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -124,shp-12-51,1,1
752070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -077,shp-12-51,1,1
6390010,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -061,shp-12-51,1,1
6126080,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -063,shp-12-51,1,1
3029020,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -103,shp-12-51,1,1
2274070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -056,shp-12-51,1,1
1888010,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -060,shp-12-51,1,1
13631080,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -062,shp-12-51,1,1
11802020,12,1,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -125,shp-12-51,1,1
13070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -058,shp-12-51,1,1
1000080,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -060,shp-12-51,1,1
11449010,12,2,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -063,shp-12-51,1,1
1158070,12,4,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -075,shp-12-51,1,1
10330080,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -061,shp-12-51,1,1
10534080,12,3,OUTBOUND-McCANDLESS PARK-AND-RIDE,,0,12 -064,shp-12-51,1,1
10182080,13,3,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
10371070,13,4,INBOUND-DOWNTOWN,,1,13 -079,shp-13-01,1,1
11737020,13,1,INBOUND-DOWNTOWN,,1,13 -126,shp-13-01,1,1
11804020,13,1,INBOUND-DOWNTOWN,,1,13 -133,shp-13-01,1,1
11385080,13,3,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
11093020,13,1,INBOUND-DOWNTOWN,,1,13 -133,shp-13-01,1,1
11120070,13,4,INBOUND-DOWNTOWN,,1,13 -091,shp-13-01,1,1
12414070,13,4,INBOUND-DOWNTOWN,,1,13 -084,shp-13-01,1,1
12685010,13,2,INBOUND-DOWNTOWN,,1,13 -069,shp-13-01,1,1
1308010,13,2,INBOUND-DOWNTOWN,,1,13 -075,shp-13-01,1,1
13041080,13,3,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
11795070,13,4,INBOUND-DOWNTOWN,,1,13 -080,shp-13-01,1,1
12097020,13,1,INBOUND-DOWNTOWN,,1,13 -128,shp-13-01,1,1
1228010,13,2,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
12286020,13,1,INBOUND-DOWNTOWN,,1,13 -142,shp-13-01,1,1
13173070,13,4,INBOUND-DOWNTOWN,,1,13 -078,shp-13-01,1,1
10171020,13,1,INBOUND-DOWNTOWN,,1,13 -131,shp-13-01,1,1
10195020,13,1,INBOUND-DOWNTOWN,,1,13 -143,shp-13-01,1,1
10785080,13,3,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
1776020,13,1,INBOUND-DOWNTOWN,,1,13 -139,shp-13-01,1,1
1803020,13,1,INBOUND-DOWNTOWN,,1,13 -143,shp-13-01,1,1
2052020,13,1,INBOUND-DOWNTOWN,,1,13 -144,shp-13-01,1,1
2253020,13,1,INBOUND-DOWNTOWN,,1,13 -138,shp-13-01,1,1
2211010,13,2,INBOUND-DOWNTOWN,,1,13 -065,shp-13-01,1,1
213070,13,4,INBOUND-DOWNTOWN,,1,13 -090,shp-13-01,1,1
1396020,13,1,INBOUND-DOWNTOWN,,1,13 -144,shp-13-01,1,1
13022010,13,2,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
3439080,13,3,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
3695020,13,1,INBOUND-DOWNTOWN,,1,13 -140,shp-13-01,1,1
13295070,13,4,INBOUND-DOWNTOWN,,1,13 -093,shp-13-01,1,1
3202020,13,1,INBOUND-DOWNTOWN,,1,13 -126,shp-13-01,1,1
11979080,13,3,INBOUND-DOWNTOWN,,1,13 -073,shp-13-01,1,1
3063070,13,4,INBOUND-DOWNTOWN,,1,13 -096,shp-13-01,1,1
3434020,13,1,INBOUND-DOWNTOWN,,1,13 -141,shp-13-01,1,1
3442080,13,3,INBOUND-DOWNTOWN,,1,13 -069,shp-13-01,1,1
5902070,13,4,INBOUND-DOWNTOWN,,1,13 -089,shp-13-01,1,1
5410070,13,4,INBOUND-DOWNTOWN,,1,13 -082,shp-13-01,1,1
3258020,13,1,INBOUND-DOWNTOWN,,1,13 -141,shp-13-01,1,1
1950070,13,4,INBOUND-DOWNTOWN,,1,13 -092,shp-13-01,1,1
1568070,13,4,INBOUND-DOWNTOWN,,1,13 -081,shp-13-01,1,1
4110070,13,4,INBOUND-DOWNTOWN,,1,13 -089,shp-13-01,1,1
4122020,13,1,INBOUND-DOWNTOWN,,1,13 -137,shp-13-01,1,1
4589070,13,4,INBOUND-DOWNTOWN,,1,13 -086,shp-13-01,1,1
2462010,13,2,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
4922070,13,4,INBOUND-DOWNTOWN,,1,13 -092,shp-13-01,1,1
403070,13,4,INBOUND-DOWNTOWN,,1,13 -085,shp-13-01,1,1
6209020,13,1,INBOUND-DOWNTOWN,,1,13 -140,shp-13-01,1,1
6227070,13,4,INBOUND-DOWNTOWN,,1,13 -079,shp-13-01,1,1
3757020,13,1,INBOUND-DOWNTOWN,,1,13 -132,shp-13-01,1,1
6408010,13,2,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
4357070,13,4,INBOUND-DOWNTOWN,,1,13 -079,shp-13-01,1,1
503070,13,4,INBOUND-DOWNTOWN,,1,13 -091,shp-13-01,1,1
7130020,13,1,INBOUND-DOWNTOWN,,1,13 -135,shp-13-01,1,1
6954020,13,1,INBOUND-DOWNTOWN,,1,13 -140,shp-13-01,1,1
6966070,13,4,INBOUND-DOWNTOWN,,1,13 -095,shp-13-01,1,1
7375020,13,1,INBOUND-DOWNTOWN,,1,13 -142,shp-13-01,1,1
9646020,13,1,INBOUND-DOWNTOWN,,1,13 -134,shp-13-01,1,1
9633080,13,3,INBOUND-DOWNTOWN,,1,13 -075,shp-13-01,1,1
9411010,13,2,INBOUND-DOWNTOWN,,1,13 -073,shp-13-01,1,1
9440010,13,2,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
743020,13,1,INBOUND-DOWNTOWN,,1,13 -131,shp-13-01,1,1
9265020,13,1,INBOUND-DOWNTOWN,,1,13 -128,shp-13-01,1,1
892070,13,4,INBOUND-DOWNTOWN,,1,13 -093,shp-13-01,1,1
8967080,13,3,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
465080,13,3,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
8594080,13,3,INBOUND-DOWNTOWN,,1,13 -073,shp-13-01,1,1
3857080,13,3,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
8337080,13,3,INBOUND-DOWNTOWN,,1,13 -070,shp-13-01,1,1
3657010,13,2,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
6866070,13,4,INBOUND-DOWNTOWN,,1,13 -094,shp-13-01,1,1
4101020,13,1,INBOUND-DOWNTOWN,,1,13 -136,shp-13-01,1,1
4217020,13,1,INBOUND-DOWNTOWN,,1,13 -138,shp-13-01,1,1
6699070,13,4,INBOUND-DOWNTOWN,,1,13 -080,shp-13-01,1,1
2970010,13,2,INBOUND-DOWNTOWN,,1,13 -074,shp-13-01,1,1
6307070,13,4,INBOUND-DOWNTOWN,,1,13 -092,shp-13-01,1,1
3198020,13,1,INBOUND-DOWNTOWN,,1,13 -129,shp-13-01,1,1
958070,13,4,INBOUND-DOWNTOWN,,1,13 -088,shp-13-01,1,1
9895010,13,2,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
8021020,13,1,INBOUND-DOWNTOWN,,1,13 -130,shp-13-01,1,1
7765020,13,1,INBOUND-DOWNTOWN,,1,13 -129,shp-13-01,1,1
7327080,13,3,INBOUND-DOWNTOWN,,1,13 -065,shp-13-01,1,1
9152010,13,2,INBOUND-DOWNTOWN,,1,13 -073,shp-13-01,1,1
7036020,13,1,INBOUND-DOWNTOWN,,1,13 -126,shp-13-01,1,1
9555070,13,4,INBOUND-DOWNTOWN,,1,13 -083,shp-13-01,1,1
8480070,13,4,INBOUND-DOWNTOWN,,1,13 -083,shp-13-01,1,1
8102020,13,1,INBOUND-DOWNTOWN,,1,13 -136,shp-13-01,1,1
6136010,13,2,INBOUND-DOWNTOWN,,1,13 -070,shp-13-01,1,1
8931070,13,4,INBOUND-DOWNTOWN,,1,13 -091,shp-13-01,1,1
6620020,13,1,INBOUND-DOWNTOWN,,1,13 -136,shp-13-01,1,1
8825080,13,3,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
12536010,13,2,INBOUND-DOWNTOWN,,1,13 -071,shp-13-01,1,1
12359020,13,1,INBOUND-DOWNTOWN,,1,13 -130,shp-13-01,1,1
11786080,13,3,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
11947010,13,2,INBOUND-DOWNTOWN,,1,13 -068,shp-13-01,1,1
10683080,13,3,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
8388070,13,4,INBOUND-DOWNTOWN,,1,13 -087,shp-13-01,1,1
889010,13,2,INBOUND-DOWNTOWN,,1,13 -069,shp-13-01,1,1
9518080,13,3,INBOUND-DOWNTOWN,,1,13 -074,shp-13-01,1,1
956020,13,1,INBOUND-DOWNTOWN,,1,13 -127,shp-13-01,1,1
10360070,13,4,INBOUND-DOWNTOWN,,1,13 -087,shp-13-01,1,1
9977070,13,4,INBOUND-DOWNTOWN,,1,13 -082,shp-13-01,1,1
13467020,13,1,INBOUND-DOWNTOWN,,1,13 -134,shp-13-01,1,1
1726070,13,4,INBOUND-DOWNTOWN,,1,13 -086,shp-13-01,1,1
3853020,13,1,INBOUND-DOWNTOWN,,1,13 -132,shp-13-01,1,1
3400020,13,1,INBOUND-DOWNTOWN,,1,13 -135,shp-13-01,1,1
2433010,13,2,INBOUND-DOWNTOWN,,1,13 -067,shp-13-01,1,1
7055080,13,3,INBOUND-DOWNTOWN,,1,13 -069,shp-13-01,1,1
6864020,13,1,INBOUND-DOWNTOWN,,1,13 -127,shp-13-01,1,1
6759070,13,4,INBOUND-DOWNTOWN,,1,13 -078,shp-13-01,1,1
6601010,13,2,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
8289080,13,3,INBOUND-DOWNTOWN,,1,13 -072,shp-13-01,1,1
4289070,13,4,INBOUND-DOWNTOWN,,1,13 -093,shp-13-01,1,1
414080,13,3,INBOUND-DOWNTOWN,,1,13 -068,shp-13-01,1,1
420010,13,2,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
4408070,13,4,INBOUND-DOWNTOWN,,1,13 -084,shp-13-01,1,1
4414070,13,4,INBOUND-DOWNTOWN,,1,13 -078,shp-13-01,1,1
5099010,13,2,INBOUND-DOWNTOWN,,1,13 -066,shp-13-01,1,1
5726070,13,4,INBOUND-DOWNTOWN,,1,13 -080,shp-13-01,1,1
5259080,13,3,OUTBOUND-WEST VIEW,,0,13 -072,shp-13-52,1,1
6218020,13,1,OUTBOUND-WEST VIEW,,0,13 -140,shp-13-52,1,1
4556020,13,1,OUTBOUND-WEST VIEW,,0,13 -142,shp-13-52,1,1
4621070,13,4,OUTBOUND-WEST VIEW,,0,13 -081,shp-13-51,1,1
4261020,13,1,OUTBOUND-WEST VIEW,,0,13 -144,shp-13-52,1,1
811070,13,4,OUTBOUND-WEST VIEW,,0,13 -084,shp-13-51,1,1
7145070,13,4,OUTBOUND-WEST VIEW,,0,13 -093,shp-13-51,1,1
7304070,13,4,OUTBOUND-WEST VIEW,,0,13 -093,shp-13-51,1,1
2437020,13,1,OUTBOUND-WEST VIEW,,0,13 -128,shp-13-52,1,1
1959020,13,1,OUTBOUND-WEST VIEW,,0,13 -130,shp-13-52,1,1
2000010,13,2,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
1388010,13,2,OUTBOUND-WEST VIEW,,0,13 -069,shp-13-52,1,1
13516020,13,1,OUTBOUND-WEST VIEW,,0,13 -136,shp-13-52,1,1
13049080,13,3,OUTBOUND-WEST VIEW,,0,13 -072,shp-13-52,1,1
9970070,13,4,OUTBOUND-WEST VIEW,,0,13 -080,shp-13-51,1,1
10275010,13,2,OUTBOUND-WEST VIEW,,0,13 -075,shp-13-52,1,1
8323080,13,3,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
8556070,13,4,OUTBOUND-WEST VIEW,,0,13 -086,shp-13-51,1,1
10720020,13,1,OUTBOUND-WEST VIEW,,0,13 -127,shp-13-52,1,1
10776020,13,1,OUTBOUND-WEST VIEW,,0,13 -134,shp-13-52,1,1
11035010,13,2,OUTBOUND-WEST VIEW,,0,13 -065,shp-13-52,1,1
10943070,13,4,OUTBOUND-WEST VIEW,,0,13 -089,shp-13-51,1,1
11271070,13,4,OUTBOUND-WEST VIEW,,0,13 -096,shp-13-51,1,1
12214070,13,4,OUTBOUND-WEST VIEW,,0,13 -091,shp-13-52,1,1
11699070,13,4,OUTBOUND-WEST VIEW,,0,13 -087,shp-13-52,1,1
1225010,13,2,OUTBOUND-WEST VIEW,,0,13 -070,shp-13-52,1,1
6588020,13,1,OUTBOUND-WEST VIEW,,0,13 -138,shp-13-52,1,1
6811070,13,4,OUTBOUND-WEST VIEW,,0,13 -095,shp-13-51,1,1
6312080,13,3,OUTBOUND-WEST VIEW,,0,13 -068,shp-13-52,1,1
9690020,13,1,OUTBOUND-WEST VIEW,,0,13 -139,shp-13-52,1,1
9330070,13,4,OUTBOUND-WEST VIEW,,0,13 -092,shp-13-51,1,1
7324080,13,3,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
9953020,13,1,OUTBOUND-WEST VIEW,,0,13 -143,shp-13-52,1,1
9728010,13,2,OUTBOUND-WEST VIEW,,0,13 -067,shp-13-52,1,1
7924070,13,4,OUTBOUND-WEST VIEW,,0,13 -093,shp-13-52,1,1
3006020,13,1,OUTBOUND-WEST VIEW,,0,13 -136,shp-13-52,1,1
6705080,13,3,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
672070,13,4,OUTBOUND-WEST VIEW,,0,13 -082,shp-13-51,1,1
4241070,13,4,OUTBOUND-WEST VIEW,,0,13 -083,shp-13-51,1,1
8546070,13,4,OUTBOUND-WEST VIEW,,0,13 -094,shp-13-51,1,1
6907080,13,3,OUTBOUND-WEST VIEW,,0,13 -074,shp-13-52,1,1
6930080,13,3,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
8129080,13,3,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
6553020,13,1,OUTBOUND-WEST VIEW,,0,13 -132,shp-13-52,1,1
8673020,13,1,OUTBOUND-WEST VIEW,,0,13 -138,shp-13-52,1,1
4926080,13,3,OUTBOUND-WEST VIEW,,0,13 -069,shp-13-52,1,1
8981070,13,4,OUTBOUND-WEST VIEW,,0,13 -086,shp-13-52,1,1
9314080,13,3,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
5538070,13,4,OUTBOUND-WEST VIEW,,0,13 -078,shp-13-51,1,1
5582080,13,3,OUTBOUND-WEST VIEW,,0,13 -069,shp-13-52,1,1
5783020,13,1,OUTBOUND-WEST VIEW,,0,13 -134,shp-13-52,1,1
5856070,13,4,OUTBOUND-WEST VIEW,,0,13 -091,shp-13-52,1,1
5925070,13,4,OUTBOUND-WEST VIEW,,0,13 -091,shp-13-51,1,1
77020,13,1,OUTBOUND-WEST VIEW,,0,13 -140,shp-13-52,1,1
7786020,13,1,OUTBOUND-WEST VIEW,,0,13 -129,shp-13-52,1,1
7329070,13,4,OUTBOUND-WEST VIEW,,0,13 -079,shp-13-51,1,1
2771020,13,1,OUTBOUND-WEST VIEW,,0,13 -129,shp-13-52,1,1
7173010,13,2,OUTBOUND-WEST VIEW,,0,13 -072,shp-13-52,1,1
5432080,13,3,OUTBOUND-WEST VIEW,,0,13 -067,shp-13-52,1,1
4893020,13,1,OUTBOUND-WEST VIEW,,0,13 -126,shp-13-52,1,1
6667020,13,1,OUTBOUND-WEST VIEW,,0,13 -141,shp-13-52,1,1
4266070,13,4,OUTBOUND-WEST VIEW,,0,13 -088,shp-13-51,1,1
3869020,13,1,OUTBOUND-WEST VIEW,,0,13 -135,shp-13-52,1,1
3875020,13,1,OUTBOUND-WEST VIEW,,0,13 -127,shp-13-52,1,1
6084020,13,1,OUTBOUND-WEST VIEW,,0,13 -126,shp-13-52,1,1
2501070,13,4,OUTBOUND-WEST VIEW,,0,13 -080,shp-13-52,1,1
4872010,13,2,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
228010,13,2,OUTBOUND-WEST VIEW,,0,13 -069,shp-13-52,1,1
4388070,13,4,OUTBOUND-WEST VIEW,,0,13 -087,shp-13-51,1,1
1898020,13,1,OUTBOUND-WEST VIEW,,0,13 -131,shp-13-52,1,1
5625080,13,3,OUTBOUND-WEST VIEW,,0,13 -073,shp-13-52,1,1
5734010,13,2,OUTBOUND-WEST VIEW,,0,13 -074,shp-13-52,1,1
5813020,13,1,OUTBOUND-WEST VIEW,,0,13 -128,shp-13-52,1,1
5178010,13,2,OUTBOUND-WEST VIEW,,0,13 -067,shp-13-52,1,1
2717070,13,4,OUTBOUND-WEST VIEW,,0,13 -080,shp-13-51,1,1
5078070,13,4,OUTBOUND-WEST VIEW,,0,13 -085,shp-13-51,1,1
120020,13,1,OUTBOUND-WEST VIEW,,0,13 -141,shp-13-52,1,1
12317070,13,4,OUTBOUND-WEST VIEW,,0,13 -083,shp-13-51,1,1
2630010,13,2,OUTBOUND-WEST VIEW,,0,13 -072,shp-13-52,1,1
2650020,13,1,OUTBOUND-WEST VIEW,,0,13 -137,shp-13-52,1,1
12815010,13,2,OUTBOUND-WEST VIEW,,0,13 -073,shp-13-52,1,1
12641020,13,1,OUTBOUND-WEST VIEW,,0,13 -130,shp-13-52,1,1
3753020,13,1,OUTBOUND-WEST VIEW,,0,13 -126,shp-13-52,1,1
1445020,13,1,OUTBOUND-WEST VIEW,,0,13 -135,shp-13-52,1,1
385020,13,1,OUTBOUND-WEST VIEW,,0,13 -136,shp-13-52,1,1
13650020,13,1,OUTBOUND-WEST VIEW,,0,13 -143,shp-13-52,1,1
13545070,13,4,OUTBOUND-WEST VIEW,,0,13 -078,shp-13-52,1,1
2158010,13,2,OUTBOUND-WEST VIEW,,0,13 -067,shp-13-52,1,1
1664010,13,2,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
2017080,13,3,OUTBOUND-WEST VIEW,,0,13 -070,shp-13-52,1,1
1797020,13,1,OUTBOUND-WEST VIEW,,0,13 -133,shp-13-52,1,1
14020,13,1,OUTBOUND-WEST VIEW,,0,13 -144,shp-13-52,1,1
10934020,13,1,OUTBOUND-WEST VIEW,,0,13 -140,shp-13-52,1,1
10715070,13,4,OUTBOUND-WEST VIEW,,0,13 -082,shp-13-51,1,1
1448070,13,4,OUTBOUND-WEST VIEW,,0,13 -079,shp-13-52,1,1
14119010,13,2,OUTBOUND-WEST VIEW,,0,13 -068,shp-13-52,1,1
1064070,13,4,OUTBOUND-WEST VIEW,,0,13 -092,shp-13-52,1,1
10268010,13,2,OUTBOUND-WEST VIEW,,0,13 -073,shp-13-52,1,1
12614080,13,3,OUTBOUND-WEST VIEW,,0,13 -067,shp-13-52,1,1
12177080,13,3,OUTBOUND-WEST VIEW,,0,13 -065,shp-13-52,1,1
1252020,13,1,OUTBOUND-WEST VIEW,,0,13 -131,shp-13-52,1,1
12140020,13,1,OUTBOUND-WEST VIEW,,0,13 -132,shp-13-52,1,1
11859010,13,2,OUTBOUND-WEST VIEW,,0,13 -071,shp-13-52,1,1
11966080,13,3,OUTBOUND-WEST VIEW,,0,13 -075,shp-13-52,1,1
12937070,13,4,OUTBOUND-WEST VIEW,,0,13 -079,shp-13-51,1,1
12611080,13,3,OUTBOUND-WEST VIEW,,0,13 -073,shp-13-52,1,1
1002070,13,4,OUTBOUND-WEST VIEW,,0,13 -092,shp-13-52,1,1
12281080,13,3,OUTBOUND-WEST VIEW,,0,13 -072,shp-13-52,1,1
12793010,13,2,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
10875070,13,4,OUTBOUND-WEST VIEW,,0,13 -090,shp-13-52,1,1
11177010,13,2,OUTBOUND-WEST VIEW,,0,13 -066,shp-13-52,1,1
11216070,13,4,OUTBOUND-WEST VIEW,,0,13 -089,shp-13-51,1,1
11591070,13,4,OUTBOUND-WEST VIEW,,0,13 -084,shp-13-51,1,1
11656070,13,4,OUTBOUND-WEST VIEW,,0,13 -078,shp-13-51,1,1
117020,13,1,OUTBOUND-WEST VIEW,,0,13 -133,shp-13-52,1,1
